,# YTID,start_seconds,end_seconds,positive_labels,laughter,not_laughter
351569,5LGnGD_QDXk,160.0,170.0,"/m/04rlf,/m/09x0r",False,True
686394,Dl1fUO76Q28,30.0,40.0,/m/09x0r,False,True
593881,BBHebaHx3pY,10.0,20.0,"/m/04rlf,/m/09x0r",False,True
1067054,Pot6W8eQcv4,30.0,40.0,/m/09x0r,False,True
1395092,aI9B9JDER_I,80.0,90.0,"/m/09x0r,/t/dd00125",False,True
652692,CmYA7pqogr8,0.0,10.0,"/m/09x0r,/t/dd00125",False,True
988117,NDlI9RnSeSQ,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
1978336,xLjC8QhCSFI,30.0,40.0,/m/09x0r,False,True
921005,L2bqw46L_tA,0.0,10.0,/m/09x0r,False,True
88332,0QnDTliaG50,30.0,40.0,/m/09x0r,False,True
892126,K6hs0C-aGmo,30.0,40.0,/m/09x0r,False,True
670933,DJQ_NG2f9DI,30.0,40.0,"/m/01bjv,/m/07yv9,/m/09x0r",False,True
1972422,x5xuB6GszJE,30.0,40.0,/m/09x0r,False,True
1230409,VR1gC5myewA,30.0,40.0,/m/09x0r,False,True
1169356,THYE2PmPKwA,30.0,40.0,/m/09x0r,False,True
1846731,ruRgL58sBYs,40.0,50.0,"/m/09x0r,/t/dd00125",False,True
366627,5fAcxY5fcJU,380.0,390.0,"/m/04rlf,/m/06ncr,/m/09x0r",False,True
1087069,QUXuPP_t6FQ,21.0,31.0,"/m/04rlf,/m/09x0r",False,True
1267308,WiNpUqnnbRg,170.0,180.0,"/m/09x0r,/t/dd00126",False,True
983827,N4d3UdoDLmM,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
581721,AscCrMk_eHM,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
1437718,bs9vBudo3c4,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
414908,6m6KhUgPL80,30.0,40.0,/m/09x0r,False,True
815556,Hh18hRMzYXk,30.0,40.0,"/m/019jd,/m/07yv9,/m/09x0r",False,True
549308,A7EhO3lqLh8,30.0,40.0,/m/09x0r,False,True
137528,1GZfu5EtQXU,330.0,340.0,"/m/04rlf,/m/09x0r",False,True
157588,1c9WvxMnoxc,30.0,40.0,/m/09x0r,False,True
1839188,ra_d7hYEKXQ,340.0,350.0,"/m/04rlf,/m/07r660_,/m/09x0r,/t/dd00001,/t/dd00125",False,True
1475061,dGQpRZomLGo,30.0,40.0,/m/09x0r,False,True
480170,8MfJz-KdEvE,330.0,340.0,"/m/04rlf,/m/09x0r,/t/dd00125",False,True
506245,90p6sJpayfI,200.0,210.0,"/m/03qtwd,/m/04rlf,/m/09x0r",False,True
1106191,R8LFsJq384o,240.0,250.0,/m/09x0r,False,True
373261,5okV_-zf3JI,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
342518,58vKuDxlK8s,0.0,10.0,"/m/07bgp,/m/09x0r,/m/0ch8v,/m/0jbk",False,True
1318786,YY-m9n0AoSQ,15.0,25.0,/m/09x0r,False,True
1918559,usDP3EtrZLE,28.0,38.0,/m/09x0r,False,True
320505,4g90uhXZEJY,160.0,170.0,"/m/03v3yw,/m/07yv9,/m/09x0r,/m/0k4j",False,True
385290,64pnJ5kosBQ,390.0,400.0,"/m/04rlf,/m/05pd6,/m/09x0r,/m/0dwsp",False,True
1289747,XWFXmVu7dbc,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
315103,4Zx9bJUStEM,30.0,40.0,/m/09x0r,False,True
863,--rDsIL-b9k,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
2001106,yISV1HJGQOk,30.0,40.0,/m/09x0r,False,True
1570835,gr-7_jnO5sA,10.0,20.0,"/m/012f08,/m/07yv9,/m/09x0r",False,True
413510,6k4PF2kQuRM,30.0,40.0,"/m/07r04,/m/09x0r",False,True
386359,66L1M2Lc0Oc,30.0,40.0,/m/09x0r,False,True
55077,-seK21Gh4bQ,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
774905,GRgoyLiDbdw,200.0,210.0,/m/01h8n0,False,True
512765,9BL1OgeoIUY,30.0,40.0,"/m/04rlf,/m/07rwj3x,/m/09x0r",False,True
826770,I2My5C4EWKM,50.0,60.0,"/m/04rlf,/m/09x0r",False,True
995456,NSz7Ljj5y4M,120.0,130.0,"/m/09x0r,/t/dd00125",False,True
457810,7npY_rxjZEA,30.0,40.0,/m/09x0r,False,True
601342,BNeo_Tt1cXM,30.0,40.0,"/m/02qldy,/m/05zppz,/m/09x0r",False,True
378227,5voep2GssuE,30.0,40.0,"/m/02qldy,/m/05zppz,/m/09x0r",False,True
37617,-aFu6slCAyo,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
1303905,Y0LY2SWqPI8,30.0,40.0,/m/09x0r,False,True
1711765,mPNVibmuDh8,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
57529,-vB4WmjD5ls,30.0,40.0,"/m/04rlf,/m/09x0r,/t/dd00003",False,True
942805,LkyucVC55gs,30.0,40.0,/m/09x0r,False,True
1019171,OEDsIht2lzA,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
1438152,bt716Fzh9Uk,30.0,40.0,"/m/04rlf,/m/05zppz",False,True
1165105,T8IM6wBYFws,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
532784,9hXqIFOD_aA,30.0,40.0,/m/09x0r,False,True
1227265,VJsq4UuaRZo,30.0,40.0,/m/09x0r,False,True
1310569,YF_GETyfi0E,230.0,240.0,/m/09x0r,False,True
1948536,w7BXmjwPuXo,250.0,260.0,"/m/09x0r,/t/dd00125",False,True
1651637,k1VvFuzKN4Q,140.0,150.0,"/m/07yv9,/m/09x0r,/m/0k4j,/t/dd00128",False,True
405000,6Y8qLauDxAs,30.0,40.0,"/m/04rlf,/m/07s72n,/m/09x0r",False,True
1922195,v0x7DzNjZj4,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
6346,-5UTowJSN9o,30.0,40.0,/m/09x0r,False,True
1466870,cyE3CX82S30,30.0,40.0,"/m/01h8n0,/m/04rlf,/m/09x0r",False,True
382062,60DGRaoD0b8,30.0,40.0,/m/09x0r,False,True
1838784,r_YGmtBdkqU,30.0,40.0,/m/09x0r,False,True
1680235,l9cd4xZnteo,30.0,40.0,/m/09x0r,False,True
1575268,h10NYownho8,30.0,40.0,/m/09x0r,False,True
1836704,rV8ZeMr8YUg,30.0,40.0,"/m/026t6,/m/02hnl,/m/04szw,/m/09x0r,/m/0bm02",False,True
628502,C5zvwz1fw1s,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
1928205,vGusqINvGtI,30.0,40.0,/m/09x0r,False,True
77970,0Fk84ZpwMHk,11.0,21.0,"/m/07qcpgn,/m/09x0r",False,True
303517,4KbF-UhKQU4,30.0,40.0,/m/09x0r,False,True
1592820,hi7Tzheupuc,100.0,110.0,"/m/09x0r,/m/0ytgt,/t/dd00125",False,True
296274,4BDNf-OITrA,30.0,40.0,"/m/09x0r,/t/dd00125",False,True
1665189,kZYe5QhFvE4,30.0,40.0,/m/09x0r,False,True
1119010,R_4fmeMFKFM,380.0,390.0,"/m/03qjg,/m/04rlf,/m/09x0r,/t/dd00125",False,True
1978633,xMW3WBybehY,30.0,40.0,/m/09x0r,False,True
144159,1NzF7w7o0ME,30.0,40.0,/m/09x0r,False,True
125024,12tgCvqeMcA,30.0,40.0,/m/09x0r,False,True
1207843,UdTk5LEuZQk,0.0,10.0,"/m/04rlf,/m/09x0r",False,True
1984397,xavxNHK1Jes,410.0,420.0,/m/09x0r,False,True
1814318,qZ_hJXa2ulY,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
1287265,XQag5Ut0I_4,100.0,110.0,"/m/018w8,/m/09x0r",False,True
1398722,aQqvTGlZytQ,20.0,30.0,"/m/04rlf,/m/09x0r",False,True
389564,6ArEsbV1Txs,30.0,40.0,/m/09x0r,False,True
1206996,UbOrnEUM40U,10.0,20.0,/m/09x0r,False,True
2041162,zyNZwFLIAEQ,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
1544688,fr3J-H5D9bU,170.0,180.0,"/m/09x0r,/m/0ytgt",False,True
1153970,Sknmd3urVqU,30.0,40.0,/m/09x0r,False,True
1079288,QE6D7F1YF24,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
721414,EnnrSjOxAIA,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
1196085,UDbbrBoPwLk,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
1605818,iDgtDKv3NJE,80.0,90.0,"/m/09x0r,/t/dd00125",False,True
1460234,ciJGdRz9OO8,20.0,30.0,/m/09x0r,False,True
1376224,_arHRnuaetw,0.0,10.0,"/m/04rlf,/m/09x0r,/t/dd00125",False,True
1019591,OF6MiATdm24,110.0,120.0,/m/09x0r,False,True
1224398,VDKCTwQxf_Q,30.0,40.0,/m/09x0r,False,True
1652963,k4pfn64DUgE,80.0,90.0,/m/09x0r,False,True
1440194,bxzWY3NOzfk,210.0,220.0,"/m/03k3r,/m/09x0r,/m/0jbk,/t/dd00129",False,True
1649125,jvwv3CiqTVU,20.0,30.0,"/m/04rlf,/m/05tny_,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk",False,True
634268,CG8oJq5bbYg,30.0,40.0,"/m/02qldy,/m/05zppz,/m/09x0r",False,True
1709181,mIp3nkj4avI,30.0,40.0,/m/09x0r,False,True
433873,7Dy9ylfOdpg,30.0,40.0,"/m/02qldy,/m/05zppz,/m/09x0r",False,True
1114445,RPy2lzrm7Rw,110.0,120.0,"/m/04rlf,/m/09x0r",False,True
124142,11upNmDRgj8,30.0,40.0,/m/09x0r,False,True
1143671,SPNH7CI5P8s,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
576551,Ak_BryfoQss,130.0,140.0,"/m/07yv9,/m/09x0r,/m/0cmf2,/m/0k5j",False,True
355604,5Qku-e03QC4,12.0,22.0,"/m/03k3r,/m/07rv9rh,/m/09x0r,/m/0jbk",False,True
1346685,ZXVt2BKAkOA,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
901816,KQwyydfQDMo,2.0,12.0,/m/09x0r,False,True
1690499,lZVrIiKsXqk,30.0,40.0,/m/09x0r,False,True
819584,Hp7qg7ha9cQ,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
746546,F_1yYoMqLTY,30.0,40.0,"/m/03qtwd,/m/04rlf",False,True
1202327,URzkeEHBRKk,30.0,40.0,/m/09x0r,False,True
1488245,dkVrPZTwqz0,280.0,290.0,"/m/09x0r,/t/dd00125",False,True
1749355,nuk4g7mW6xs,30.0,40.0,/m/09x0r,False,True
1058169,PWgweKfJo44,30.0,40.0,/m/09x0r,False,True
1621364,ipPus6Qt074,6.0,16.0,/m/09x0r,False,True
197631,2Kysgcpk9Vo,30.0,40.0,/m/09x0r,False,True
119412,0ximr8Wywfc,10.0,20.0,"/m/04rlf,/m/09x0r,/t/dd00126",False,True
1194785,UAgvE2SdPXI,30.0,40.0,/m/09x0r,False,True
1870365,ssliR6XSABY,30.0,40.0,/m/09x0r,False,True
1660213,kN5Ld9-_SGs,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
917027,KvZUoXJXAOA,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
1639764,jZ94TYTLK2c,11.0,21.0,/m/09x0r,False,True
1155916,Sp3WySTgDfo,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
1542048,fkbDAb7pX60,30.0,40.0,/m/09x0r,False,True
1420232,bDHE4uZEEsM,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
693050,DxcDFfbK09E,30.0,40.0,"/m/0463cq4,/m/09x0r,/m/0bt9lr",False,True
1868773,soUQqU2O45U,330.0,340.0,/m/09x0r,False,True
884875,JsSF-0mLduY,0.0,4.0,/m/09x0r,False,True
1477579,dMQ842xFoRc,30.0,40.0,/m/09x0r,False,True
35617,-ZEMux2PB0M,30.0,40.0,"/m/01glhc,/m/02sgy,/m/04rlf,/m/09x0r",False,True
582021,At5oLNA6zNY,30.0,40.0,"/m/02qldy,/m/05zppz,/m/09x0r",False,True
180615,21HDO2JKK78,30.0,40.0,/m/09x0r,False,True
1604506,iAOGf98zNa0,30.0,40.0,/m/09x0r,False,True
837634,IOEds6ZapuU,30.0,40.0,/m/09x0r,False,True
705762,EKsOsyU70Xc,30.0,40.0,/m/09x0r,False,True
1318616,YXc8xDTMJpM,60.0,70.0,"/m/09x0r,/m/0ytgt",False,True
1478167,dNpnhaff1Dw,30.0,40.0,/m/09x0r,False,True
246249,3DpyZad6VMk,30.0,40.0,"/m/02qldy,/m/05zppz,/m/09x0r",False,True
2011621,yjf0q4Eumt0,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
1949567,w9vOX4nRc1E,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
1160950,Szxe-mhxtXA,30.0,40.0,/m/09x0r,False,True
1321073,Yc5-ptwt-KY,70.0,80.0,"/m/03dnzn,/m/09x0r",False,True
1879588,tFtT-ObajrA,510.0,520.0,"/m/09x0r,/t/dd00125",False,True
49344,-meLTxuZIrc,100.0,110.0,"/m/01d3sd,/m/09x0r",False,True
1065152,PkqZcnmCbJU,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
14431,-D_gWD3VjIM,0.0,10.0,"/m/03qtwd,/m/04gy_2",False,True
791150,Gwz-nopQChQ,30.0,40.0,/m/09x0r,False,True
791984,GyZBAlAtvx4,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
1056711,PTmCgJ0Qls8,20.0,30.0,"/m/04rlf,/m/09x0r",False,True
1451245,cNbkN2slkTA,0.0,9.0,/m/09x0r,False,True
1560619,gSnF7yiSwkk,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
1513910,ehTw-MA8WPk,480.0,490.0,/m/09x0r,False,True
616959,BmST2OdUtm0,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
1177499,TZhtB5vgcsw,30.0,40.0,/m/09x0r,False,True
949942,LzegluZkHBM,0.0,10.0,"/m/07bgp,/m/07q0h5t,/m/09x0r",False,True
903224,KTrdPwQmWvg,30.0,40.0,/m/09x0r,False,True
1684401,lK2cuf-Y3ws,150.0,160.0,/m/09x0r,False,True
1479427,dQmysMEtuLM,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
90714,0TLpbSXcAU8,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
1246781,W-JMcvSgZ5o,210.0,220.0,/m/09x0r,False,True
603839,BRfHibX7XiA,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
91555,0UFRwmodFrU,30.0,40.0,/m/09x0r,False,True
210554,2Zxs54fI6Qg,8.0,18.0,"/m/09x0r,/m/0jbk",False,True
281809,3uC1W8wLD7Q,30.0,40.0,/m/09x0r,False,True
13319,-CU2YQlfMPM,30.0,40.0,/m/09x0r,False,True
1891585,tkZnkMJo9fw,470.0,480.0,/m/09x0r,False,True
294137,48_Hxp4COXs,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
1965000,wnF-qt8dUJk,290.0,300.0,"/m/09x0r,/t/dd00125",False,True
1823529,qwtYWZ4aMXE,50.0,60.0,"/m/03k3r,/m/06mb1,/m/09x0r,/m/0jbk",False,True
1176626,TXfIy2XzQkY,17.0,27.0,/m/09x0r,False,True
1652405,k3UI4f1dtic,10.0,20.0,"/m/09x0r,/t/dd00128",False,True
203922,2S9vpJO3wlE,7.0,17.0,"/m/04rlf,/m/09x0r",False,True
70978,08JlbcVx3OQ,270.0,280.0,/m/09x0r,False,True
633485,CEd5Ofxwpls,30.0,40.0,/m/09x0r,False,True
663687,D5yiamHCmoM,30.0,40.0,"/m/09x0r,/t/dd00128",False,True
1872606,syfRLQpaRGw,60.0,70.0,/m/09x0r,False,True
1046975,P9-yzV8qz18,220.0,230.0,/m/09x0r,False,True
456128,7lAZC-pM9hg,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
451614,7eF9lbvKtCU,40.0,50.0,"/m/02qldy,/m/09x0r",False,True
609908,BaY-M2jDnpA,30.0,40.0,/m/09x0r,False,True
1555806,gGsauFv2JCo,30.0,40.0,"/m/0199g,/m/07yv9,/m/09x0r",False,True
1952769,wIHgddTnKTs,70.0,80.0,"/m/07pqc89,/m/09x0r",False,True
1223330,VB-1wY9djTI,30.0,40.0,"/m/03v3yw,/m/09x0r",False,True
1063282,PgjwUriqkw0,200.0,210.0,"/m/09x0r,/t/dd00125",False,True
1822856,qv2cR1skIAQ,380.0,390.0,"/m/09x0r,/t/dd00125",False,True
1682252,lEXUt25jjLE,30.0,40.0,/m/09x0r,False,True
445135,7VBW03KwOg0,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
1568178,gkTZa7krc0Y,220.0,230.0,"/m/07yv9,/m/09x0r",False,True
639814,CQ6J5bUXy7s,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
1894615,tsfVj4TkrV0,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
1991882,xuz5E7CxSKs,420.0,430.0,"/m/07s04w4,/m/09x0r",False,True
1972061,x5-s3SOlfiI,30.0,40.0,/m/09x0r,False,True
1698964,lu1x223i5cQ,30.0,40.0,"/m/07yv9,/m/09x0r,/m/0k5j",False,True
1651284,k0eyY_G34ww,5.0,15.0,"/m/07ryjzk,/m/09x0r",False,True
1895280,tuNND9KfXQk,6.0,16.0,/m/09x0r,False,True
431381,7A7u_IPPN9s,170.0,180.0,"/m/07k1x,/m/09x0r",False,True
346943,5EyF5BIbOO8,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
259164,3TOzboa0zvg,30.0,40.0,/m/09x0r,False,True
411032,6gNuT35ibYU,30.0,40.0,/m/09x0r,False,True
750615,Fh7Za3SC2wA,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
996207,NUUeUhvzUJ0,330.0,340.0,"/m/06bz3,/m/09x0r",False,True
1288308,XT67bkbiGrU,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
637232,CLXHrLp3CmU,270.0,280.0,/m/09x0r,False,True
652909,CmwafVgtwfI,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
54464,-s2r0jmaA34,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
973569,MkLzi0vEuP0,180.0,190.0,"/m/07k1x,/m/09x0r,/m/0_ksk,/t/dd00128",False,True
1254054,WFhjW9QYEJY,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
45990,-j57fC4kCoA,30.0,40.0,/m/09x0r,False,True
1698278,lsIwVCVMkZs,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
664945,D8I1DzropZo,11.0,21.0,"/m/04rlf,/m/09x0r",False,True
1659571,kLURxYYYANo,30.0,40.0,/m/09x0r,False,True
244236,3BRQjNB9JuU,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
1273291,Ww-2dxOj6RY,20.0,30.0,"/m/09x0r,/t/dd00092,/t/dd00129",False,True
1625261,iz6zuokPxs0,30.0,40.0,/m/09x0r,False,True
835915,IKpIjoYkUHU,30.0,40.0,/m/09x0r,False,True
546780,A3OpUcwCGe4,30.0,40.0,/m/09x0r,False,True
1797022,prVi4X--b1o,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
984247,N5VMTVndzd4,25.0,35.0,"/m/04rlf,/m/09x0r",False,True
725518,EvdhnhoKRBM,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
1573904,gydVuJWCUws,15.0,25.0,"/m/07q2z82,/m/07yv9,/m/09x0r",False,True
119482,0xo05IObAyk,30.0,40.0,/m/09x0r,False,True
99587,0byKkXdTLlo,200.0,210.0,"/m/07rjzl8,/m/09x0r",False,True
1841767,rh5MBb7gPuo,50.0,60.0,"/m/09t49,/m/09x0r,/t/dd00129",False,True
930096,LLYU74D-fx4,530.0,540.0,"/m/09x0r,/t/dd00125",False,True
1782042,pFWyABtd6E0,30.0,40.0,"/m/04k94,/m/09x0r",False,True
1616291,iceH78m_B74,140.0,150.0,"/m/09x0r,/t/dd00125",False,True
42177,-ezBakwJNmI,60.0,70.0,/m/09x0r,False,True
481466,8Ojwqo9qfuk,30.0,40.0,"/m/081rb,/m/09x0r",False,True
1750867,nyerxb7mur4,30.0,35.0,/m/09x0r,False,True
514362,9Dxom9euWrA,100.0,110.0,"/m/04rlf,/m/09x0r,/t/dd00128",False,True
952882,M4eXvFajKxo,30.0,40.0,/m/09x0r,False,True
875860,Ja9H9XhLYXU,30.0,40.0,/m/09x0r,False,True
661740,D2Fq-P91yzM,390.0,400.0,"/m/04k94,/m/07p7b8y,/m/09x0r,/t/dd00125",False,True
516527,9HWP-alrpf8,30.0,40.0,/m/09x0r,False,True
1753658,o4xzvs12Sus,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
1962412,wgRGoR_3ml4,1.0,11.0,/m/09x0r,False,True
55919,-tW40wugdMA,30.0,40.0,/m/09x0r,False,True
1515934,emOgnHwSk3c,30.0,40.0,/m/09x0r,False,True
1931937,vQor83uZcXI,30.0,40.0,/m/09x0r,False,True
1063367,Pgulq6CQZdo,0.0,9.0,/m/09x0r,False,True
751762,FjUurHofWBQ,250.0,260.0,"/m/09x0r,/t/dd00125",False,True
283273,3w1U3k7qchw,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
1779317,p8PeLFy42xQ,30.0,40.0,/m/09x0r,False,True
854327,IuOQEKh1S6U,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
430966,79VXzJIs_2o,30.0,40.0,/m/09x0r,False,True
673098,DNQ77PZqCRc,8.0,18.0,"/m/02qldy,/m/05zppz,/m/09x0r",False,True
359451,5W2TMUedI7Q,30.0,40.0,"/m/04rlf,/m/05pd6,/m/09x0r",False,True
1090007,Q_tRhIapHKs,30.0,40.0,"/m/04rlf,/m/07qlf79,/m/09x0r",False,True
988545,NEcfWGtRyHk,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
1240652,Vn0-Xnp6ZOU,30.0,40.0,"/m/07pzfmf,/m/09x0r",False,True
1620279,img746su4OQ,240.0,250.0,"/m/01g50p,/m/06d_3,/m/07jdr,/m/07yv9,/m/09x0r",False,True
908983,KelCjajCrFg,0.0,10.0,"/m/04rlf,/m/04szw,/m/07y_7,/m/09x0r,/m/0fx80y,/m/0gg8l,/m/0l14_3",False,True
476022,8FyTHPkWFvY,21.0,31.0,"/m/04rlf,/m/09x0r",False,True
593779,BB5Oew9WG1E,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
453374,7gwtNGgNbjM,30.0,40.0,"/m/07r04,/m/07yv9,/m/09x0r",False,True
1385803,_xQP1ocddYk,110.0,120.0,/m/09x0r,False,True
635018,CHVmpHo_6vs,270.0,280.0,"/m/02hnl,/m/03lty,/m/04rlf,/m/04szw,/m/09x0r",False,True
308737,4RVGty-HMzA,100.0,110.0,/m/09x0r,False,True
211130,2_cXn3Xkfrc,30.0,40.0,"/m/015p6,/m/09x0r,/m/0h0rv,/t/dd00129",False,True
568214,AYW1dDmZVsA,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
25396,-OeqKLiEwZ0,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
225438,2qJRKtrWf5g,380.0,390.0,"/m/09x0r,/t/dd00127",False,True
1471907,d9-uYZmvmRA,300.0,310.0,/m/09x0r,False,True
1691050,l_qpcKVPcPM,30.0,40.0,/m/09x0r,False,True
1174030,TRm8aWQ-U1I,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
518211,9KK3b6G2tH8,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
1202067,URQOu6mmV3w,30.0,40.0,"/m/01bjv,/m/07yv9,/m/09x0r",False,True
217879,2hYRf_ybtXI,0.0,10.0,"/m/04rlf,/m/09x0r",False,True
1001319,NduHCb5Sd_I,130.0,140.0,"/m/09x0r,/m/0j6m2",False,True
706774,EMsLOmRjtfs,30.0,40.0,/m/09x0r,False,True
92284,0V-pd97wd64,30.0,40.0,/m/09x0r,False,True
1668686,khSnl0_UYio,30.0,40.0,/m/09x0r,False,True
418441,6rTAzq9uxfM,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
1265099,WdMvOkhJlyE,30.0,40.0,/m/09x0r,False,True
162564,1hetvNvm0Ic,15.0,25.0,/m/09x0r,False,True
344419,5BZBD9DRU8o,8.0,18.0,/m/09x0r,False,True
320295,4fsY183Xc2I,30.0,40.0,/m/09x0r,False,True
1923430,v4HSkDnA9og,60.0,70.0,"/m/09x0r,/t/dd00129",False,True
457573,7nQkDj763tg,22.0,32.0,"/m/04rlf,/m/09x0r",False,True
1698482,lsoDKCo1Yn0,30.0,40.0,/m/09x0r,False,True
1615609,iax3abeq8D8,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
331999,4vb7YmGf3FM,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
803115,HJWRGXKqh38,30.0,40.0,/m/09x0r,False,True
1699686,lvil5X0dEv4,360.0,370.0,"/m/09x0r,/t/dd00125",False,True
1566699,ggfp4xKNe5o,30.0,40.0,/m/09x0r,False,True
674408,DPoVyn74RgM,160.0,170.0,/m/09x0r,False,True
814595,HfBFBFz_5_s,30.0,40.0,/m/09x0r,False,True
1405484,afe-ZqcHR_I,0.0,10.0,/m/09x0r,False,True
1969012,wy63DB87ER0,590.0,600.0,/m/09x0r,False,True
955547,MAAMYUclRqA,30.0,40.0,/m/09x0r,False,True
83044,0LCTJm4qcpw,30.0,40.0,/m/09x0r,False,True
21161,-KTXW2_dhP4,30.0,40.0,/m/09x0r,False,True
343108,59m6AeUOx3w,30.0,40.0,"/m/02mk9,/m/07pb8fc,/m/09x0r",False,True
1192858,U6Nl0QfgZUQ,30.0,40.0,"/m/03qtwd,/m/04rlf,/m/09x0r,/t/dd00128",False,True
1780100,pARG722qPLo,340.0,350.0,"/m/0130jx,/m/02jz0l,/m/09x0r,/t/dd00125",False,True
1353429,ZlrJ4UL6374,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
376474,5tHxtl3_IG0,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
1877536,tASriWEu30Q,30.0,40.0,"/m/09x0r,/t/dd00002",False,True
826244,I1GYrX5WJjs,160.0,170.0,"/m/04rlf,/m/09x0r",False,True
667686,DDVJKXl8-vA,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
644203,CY37rbf3LAg,0.0,10.0,"/m/04rlf,/m/09x0r,/t/dd00128",False,True
1288404,XTI_RkF7IXM,30.0,40.0,"/m/09x0r,/m/0chx_",False,True
318230,4cwCLcp4rdA,30.0,40.0,/m/09x0r,False,True
481059,8O5A53mDORY,30.0,40.0,"/m/04rlf,/m/09x0r",False,True
1806856,qGC1parjUOM,30.0,40.0,/m/09x0r,False,True
1805537,qCkMCxIUcmM,30.0,40.0,/m/09x0r,False,True
689719,DrK9BgojJt8,30.0,40.0,/m/09x0r,False,True
51613,-p2Y_7Fbf2k,150.0,160.0,/m/09x0r,False,True
39906,-c_dgwB3rlY,13.0,23.0,"/m/09x0r,/t/dd00125",False,True
1211866,UmPTtLh_kAI,160.0,170.0,"/m/09x0r,/t/dd00125",False,True
410690,6fsncX9S8d4,30.0,40.0,"/m/01h8n0,/m/02zsn,/m/05zppz,/m/09x0r",False,True
1574111,gzBTRShu3Rw,30.0,40.0,/m/09x0r,False,True
739666,FMSfqVXEusE,30.0,40.0,/m/09x0r,False,True
1035871,OmRNcsrMuBQ,0.0,10.0,"/m/0ytgt,/t/dd00125",False,True
1086269,QSjLE7HhEzo,30.0,40.0,/m/09x0r,False,True
1801338,q1rAHNCbB0o,40.0,50.0,"/m/07yv9,/m/09x0r,/m/0k4j,/t/dd00128",False,True
1360751,_1eqa2ZU0pc,30.0,40.0,/m/09x0r,False,True
1213322,UpWFR1Of6Zk,10.0,20.0,/m/09x0r,False,True
